Data;Ano;MesNum;Mês;MesLongo;AnoMes;Periodo;proprietario;proprietario_filtro;Proprietario_Nome_Valido;subdominio;tema;tipo;produtos_digisac;Produto_Curto;card_financeiro;tipo_servico;motivo_downgrade;Situacao_Down;descricao;qtd_servicos;total_up_RS;total_down_RS;Movimento;criacao_url;Tempo_vida_cli;Faixa_Vida
12/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;c3corretora;Upgrade;Não informado;Primeira ativação de número oficial;Primeira ativação de número oficial;https://app.pipefy.com/open-cards/1280651286;Migração/Outro;Não informado;Outros motivos descritos;Primeira Ativação de Número Oficial;1;0.0;0.0;Upgrade;;;Não calculado
12/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;clinicasamyllarodgez;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1280405411;Migração/Outro;Não informado;Outros motivos descritos;Up Funil de Vendas (R$89,00).;1;0.0;0.0;Upgrade;;;Não calculado
12/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;clinicperrella;Upgrade;Não informado;Integração;Integração;https://app.pipefy.com/open-cards/1280330720;Migração/Outro;Não informado;Outros motivos descritos;Up 2 usuários adicionais BemMelhor (R$21,80).;1;0.0;0.0;Upgrade;;;Não calculado
12/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;comercialsmart;Upgrade;Não informado;Conexão adicional de WhatsApp;Conexão adicional de WhatsApp;https://app.pipefy.com/open-cards/1280633874;Migração/Outro;Não informado;Outros motivos descritos;Up Conexão Adicional de Whatsapp (R$89,00).;1;0.0;0.0;Upgrade;;;Não calculado
12/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;dprz;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1280486749;Migração/Outro;Não informado;Outros motivos descritos;Up Funil de Vendas (R$89,00).;1;0.0;0.0;Upgrade;;;Não calculado
12/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;fvconsultores;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1280328003;Migração/Outro;Não informado;Outros motivos descritos;Up Servidor 2/4 (R$89,00).;1;0.0;0.0;Upgrade;;;Não calculado
12/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;grupocaom;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1280362302;Migração/Outro;Não informado;Outros motivos descritos;Up Servidor 2/4 (R$89,00).;1;0.0;0.0;Upgrade;;;Não calculado
12/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;medialtelemed;Upgrade;Não informado;Pacotes SMS Disparo em Massa;Pacotes SMS Disparo em Massa;https://app.pipefy.com/open-cards/1280300547;Migração/Outro;Não informado;Outros motivos descritos;Contratação: 2500 SMS – R$ 250,00 (possui 0).;1;0.0;0.0;Upgrade;;;Não calculado
12/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;nitrointernet;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1280339801;Migração/Outro;Não informado;Outros motivos descritos;Up de 1 usuário adicional (R$6,00).;1;0.0;0.0;Upgrade;;;Não calculado
12/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;parquemorumby;Upgrade;Não informado;Primeira ativação de número oficial;Primeira ativação de número oficial;https://app.pipefy.com/open-cards/1280691680;Migração/Outro;Não informado;Outros motivos descritos;Primeira Ativação de Número Oficial;1;0.0;0.0;Upgrade;;;Não calculado
12/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Tadiane Biason;Tadiane Biason;True;liderinteriores;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1280315462;Migração/Outro;Não informado;Redução de custo;Tipo: UPgrade Produto:2 usuários adicionais Valor: 29,00 cada = 58,00 URL: liderinteriores Protocolo: 202601121627023;1;0.0;0.0;Upgrade;;;Não calculado
13/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;82573565;Usuário inexistente;False;mnadbeleza;Upgrade;Não informado;Conexão adicional de WhatsApp;Conexão adicional de WhatsApp;https://app.pipefy.com/open-cards/1281235980;Migração/Outro;Não informado;Outros motivos descritos;Upgrade 2 conexões whatsapp | Protocolo: 202601091625885;1;0.0;0.0;Upgrade;;;Não calculado
13/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;83205771;Usuário inexistente;False;comercialsmart;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1281123711;Migração/Outro;Não informado;Outros motivos descritos;Up - comercialsmart - 1 Uusário (5 usuários no total) - Protocolo: 202601121628340;1;0.0;0.0;Upgrade;;;Não calculado
13/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;83205771;Usuário inexistente;False;ctmultas;Upgrade;Não informado;IA Copiloto;IA Copiloto;https://app.pipefy.com/open-cards/1281180626;Migração/Outro;Não informado;Outros motivos descritos;Up - Copiloto 500 créditos R$ 49,90- Protocolo: 202601131628388;1;0.0;0.0;Upgrade;;;Não calculado
13/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;83205771;Usuário inexistente;False;phitofarmaaracatuba;Upgrade;Não informado;Distribuição automática;Distribuição automática;https://app.pipefy.com/open-cards/1281066026;Migração/Outro;Não informado;Processo/uso operacional;Up - Distribuição automática - 149,00 - Protocolo: 202601121627790;1;0.0;0.0;Upgrade;;;Não calculado
13/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;hubdosrestaurantes;Upgrade;Não informado;Conexão Instagram Direct;Conexão Instagram Direct;https://app.pipefy.com/open-cards/1281299362;Migração/Outro;Não informado;Outros motivos descritos;- Upgrade: Conexão de Instagram Direct | R$89,00;1;0.0;0.0;Upgrade;;;Não calculado
13/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;lucianapapini;Upgrade;Não informado;Primeira ativação de número oficial;Primeira ativação de número oficial;https://app.pipefy.com/open-cards/1281069355;Migração/Outro;Não informado;Outros motivos descritos;- Upgrade: Conexão adicional WhatsApp | R$89,00;1;0.0;0.0;Upgrade;;;Não calculado
13/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;matheusassisadvocacia;Upgrade;Não informado;Distribuição automática;Distribuição automática;https://app.pipefy.com/open-cards/1280927285;Migração/Outro;Não informado;Processo/uso operacional;- Upgrade: Distribuição automática | R$149,00;1;0.0;0.0;Upgrade;;;Não calculado
13/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;mhtucuruvi;Upgrade;Não informado;Pacotes SMS Disparo em Massa;Pacotes SMS Disparo em Massa;https://app.pipefy.com/open-cards/1281062331;Migração/Outro;Não informado;Outros motivos descritos;Contratação de SMS - 2500 créditos | R$250,00;1;0.0;0.0;Upgrade;;;Não calculado
13/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;sigmativa;Upgrade;Não informado;Transcrição de Áudio;Transcrição de Áudio;https://app.pipefy.com/open-cards/1281287507;Migração/Outro;Não informado;Outros motivos descritos;- Upgrade: IA Transcrição de áudios - Plano 1.000 minutos | R$49,90;1;0.0;0.0;Upgrade;;;Não calculado
13/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;sportivedata;Upgrade;Não informado;IA Agent;IA Agent;https://app.pipefy.com/open-cards/1281583577;Migração/Outro;Não informado;Outros motivos descritos;- Upgrade: IA Agente - 1.000 créditos | R$112,90;1;0.0;0.0;Upgrade;;;Não calculado
13/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;assessoriasturmer;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1281228682;Migração/Outro;Não informado;Outros motivos descritos;Down Servidor 4/8 (R$169,00) > Up Servidor 8/16 (R$349,00).;1;0.0;0.0;Upgrade;;;Não calculado
13/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;vistame;Upgrade;Não informado;Primeira ativação de número oficial;Primeira ativação de número oficial;https://app.pipefy.com/open-cards/1281257258;Migração/Outro;Não informado;Outros motivos descritos;Primeira Ativação de Número Oficial;1;0.0;0.0;Upgrade;;;Não calculado
14/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;80401167;Usuário inexistente;False;diroma;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1281874370;Migração/Outro;Não informado;Outros motivos descritos;Upgrade de 2 usuário - protocolo 202601021616337;1;0.0;0.0;Upgrade;;;Não calculado
14/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;83205771;Usuário inexistente;False;alpop;Upgrade;Não informado;Conexão adicional de WhatsApp;Conexão adicional de WhatsApp;https://app.pipefy.com/open-cards/1281798156;Migração/Outro;Não informado;Outros motivos descritos;Up - Conexão de whatsapp 79,00 - protocolo: 202601131629435 (OBS: negociação de 3 conexões por 79,00 cada, isso serve para as demais conexões vindas depois dessa);1;0.0;0.0;Upgrade;;;Não calculado
14/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;83205771;Usuário inexistente;False;andrelux;Upgrade;Não informado;Migração para número oficial;Migração para número oficial;https://app.pipefy.com/open-cards/1281786578;Migração/Outro;Não informado;Outros motivos descritos;Não informado;1;0.0;0.0;Upgrade;;;Não calculado
14/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;83205771;Usuário inexistente;False;savinibemestar;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1281819587;Migração/Outro;Não informado;Outros motivos descritos;UP - Funil de Vendas - 89,00 - Protocolo:202601141630862;1;0.0;0.0;Upgrade;;;Não calculado
14/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;83205771;Usuário inexistente;False;solutudo;Upgrade;Não informado;"Conexão Instagram Direct; Conexão Facebook Messenger";Conexão Instagram Direct + outros;https://app.pipefy.com/open-cards/1281868945;Migração/Outro;Não informado;Redução de custo;Up - Conexão de Instagram + Facebook (Cliente ciente que caso queira descontratar, o valor voltar a ser 89,00) - Protocolo: 202601141630812 - solutudo;2;0.0;0.0;Upgrade;;;Não calculado
14/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;pinkparty;Upgrade;Não informado;Primeira ativação de número oficial;Primeira ativação de número oficial;https://app.pipefy.com/open-cards/1281901057;Migração/Outro;Não informado;Outros motivos descritos;- Upgrade: Conexão Oficial | R$89,00;1;0.0;0.0;Upgrade;;;Não calculado
14/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;pinzlocacoes;Upgrade;Não informado;Primeira ativação de número oficial;Primeira ativação de número oficial;https://app.pipefy.com/open-cards/1281927625;Migração/Outro;Não informado;Outros motivos descritos;- Upgrade: Conexão Oficial WhatsApp| R$89,00;1;0.0;0.0;Upgrade;;;Não calculado
14/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;espacoterapeuticovb2;Upgrade;Não informado;"Conexão Facebook Messenger; Conexão Instagram Direct";Conexão Facebook Messenger + outros;https://app.pipefy.com/open-cards/1281908401;Migração/Outro;Não informado;Outros motivos descritos;- Up conexão de instagram + facebook (combo de R$120,00).;2;0.0;0.0;Upgrade;;;Não calculado
14/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;narcisocontabilidade;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1281835799;Migração/Outro;Não informado;Outros motivos descritos;Up Funil de Vendas (R$89,90).;1;0.0;0.0;Upgrade;;;Não calculado
14/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;portasmilenar;Upgrade;Não informado;IA Agent;IA Agent;https://app.pipefy.com/open-cards/1281696249;Migração/Outro;Não informado;Outros motivos descritos;Down IA Agente - 1.000 créditos (R$112,90) > Up  IA Agente - 4.000 créditos (R$394,90).;1;0.0;0.0;Upgrade;;;Não calculado
14/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;portasmilenar;Upgrade;Não informado;IA Copiloto;IA Copiloto;https://app.pipefy.com/open-cards/1281613366;Migração/Outro;Não informado;Outros motivos descritos;Up IA Copiloto - 500 créditos (R$49,90).;1;0.0;0.0;Upgrade;;;Não calculado
14/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;ramsignori;Upgrade;Não informado;Pacotes SMS Disparo em Massa;Pacotes SMS Disparo em Massa;https://app.pipefy.com/open-cards/1281932425;Migração/Outro;Não informado;Outros motivos descritos;Up SMS 500 - R$ 75,00 (possui 20).;1;0.0;0.0;Upgrade;;;Não calculado
14/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;vistame;Upgrade;Não informado;Primeira ativação de número oficial;Primeira ativação de número oficial;https://app.pipefy.com/open-cards/1281636132;Migração/Outro;Não informado;Outros motivos descritos;Primeira Ativação de Número Oficial;1;0.0;0.0;Upgrade;;;Não calculado
14/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Vinicius Simões;Vinicius Simões;True;barrosealmeidaadv;Upgrade;Não informado;Transcrição de Áudio;Transcrição de Áudio;https://app.pipefy.com/open-cards/1281606088;Migração/Outro;Não informado;Outros motivos descritos;Upgrade: - IA Transcrição de Áudio com 1.000 minutos - R$ 49,90;1;0.0;0.0;Upgrade;;;Não calculado
15/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;80401231;Usuário inexistente;False;evolucao;Upgrade;Não informado;"Servidores; Transcrição de Áudio";"Servidores; Transcrição de Áudio";https://app.pipefy.com/open-cards/1282514759;Migração/Outro;Não informado;Outros motivos descritos;Up Servidor 2/4 - R$89,00 e Transcrição de áudio 500 minutos - R$24,90;2;0.0;0.0;Upgrade;;;Não calculado
15/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;82573565;Usuário inexistente;False;alvesequirinoadv;Upgrade;Não informado;Chat interno;Chat interno;https://app.pipefy.com/open-cards/1282184739;Migração/Outro;Não informado;Outros motivos descritos;Upgrade - Chat interno R$ 89,00 | Protocolo: 202601131629932;1;0.0;0.0;Upgrade;;;Não calculado
15/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;83205771;Usuário inexistente;False;rafaelamaciel;Upgrade;Não informado;Conexão Instagram Direct;Conexão Instagram Direct;https://app.pipefy.com/open-cards/1282220997;Migração/Outro;Não informado;Outros motivos descritos;Upgrade - Conexão de INstagram 89,00 - Protocolo: 202601141630240;1;0.0;0.0;Upgrade;;;Não calculado
15/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;associacaopenhense;Upgrade;Não informado;Primeira ativação de número oficial;Primeira ativação de número oficial;https://app.pipefy.com/open-cards/1282483971;Migração/Outro;Não informado;Outros motivos descritos;- Upgrade: Conexão Oficial | R$89,00;1;0.0;0.0;Upgrade;;;Não calculado
15/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;danidemenekadv;Upgrade;Não informado;Distribuição automática;Distribuição automática;https://app.pipefy.com/open-cards/1282267252;Migração/Outro;Não informado;Processo/uso operacional;- Upgrade: Distribuição Automática | R$149,00;1;0.0;0.0;Upgrade;;;Não calculado
15/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;bragancaadv;Upgrade;Não informado;Primeira ativação de número oficial;Primeira ativação de número oficial;https://app.pipefy.com/open-cards/1282441389;Migração/Outro;Não informado;Outros motivos descritos;Primeira Ativação de Número Oficial.;1;0.0;0.0;Upgrade;;;Não calculado
15/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;donnapresentes;Upgrade;Não informado;Distribuição automática;Distribuição automática;https://app.pipefy.com/open-cards/1282344460;Migração/Outro;Não informado;Processo/uso operacional;Up Distribuição Automática (R$149,00).;1;0.0;0.0;Upgrade;;;Não calculado
15/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;hidrattafarma;Upgrade;Não informado;Primeira ativação de número oficial;Primeira ativação de número oficial;https://app.pipefy.com/open-cards/1282333750;Migração/Outro;Não informado;Outros motivos descritos;Primeira Ativação de Número Oficial.;1;0.0;0.0;Upgrade;;;Não calculado
15/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;mendeserodrigues;Upgrade;Não informado;Primeira ativação de número oficial;Primeira ativação de número oficial;https://app.pipefy.com/open-cards/1282192138;Migração/Outro;Não informado;Outros motivos descritos;Primeira Ativação de Número Oficial;1;0.0;0.0;Upgrade;;;Não calculado
15/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;mtctransplantecapilar;Upgrade;Não informado;Integração;Integração;https://app.pipefy.com/open-cards/1282216862;Migração/Outro;Não informado;Outros motivos descritos;Up Integração RD CRM (R$59,99).;1;0.0;0.0;Upgrade;;;Não calculado
15/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Leticia Silva;Leticia Silva;True;proffitcontabil;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1282411935;Migração/Outro;Não informado;Outros motivos descritos;Up servidor 2/4 (R$89,00).;1;0.0;0.0;Upgrade;;;Não calculado
15/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Vinicius Simões;Vinicius Simões;True;colegiobetel;Upgrade;Não informado;Primeira ativação de número oficial;Primeira ativação de número oficial;https://app.pipefy.com/open-cards/1282341319;Migração/Outro;Não informado;Outros motivos descritos;Upgrade: - 1x Conexão adicional de WhatsApp API Oficial - R$ 79,00;1;0.0;0.0;Upgrade;;;Não calculado
15/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Vinicius Simões;Vinicius Simões;True;contassesc3;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1282448687;Migração/Outro;Não informado;Outros motivos descritos;Upgrade: - Servidor 2/4 - R$ 89,00;1;0.0;0.0;Upgrade;;;Não calculado
15/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Vinicius Simões;Vinicius Simões;True;gramasonline;Upgrade;Não informado;Primeira ativação de número oficial;Primeira ativação de número oficial;https://app.pipefy.com/open-cards/1282174069;Migração/Outro;Não informado;Outros motivos descritos;Upgrade: - 1x Conexão adicional de WhatsApp API Ofifical - R$ 89,00;1;0.0;0.0;Upgrade;;;Não calculado
15/01/2026;2026;1;Jan.;janeiro;2026-01;Jan./26;Vinicius Simões;Vinicius Simões;True;li;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1282458730;Migração/Outro;Não informado;Outros motivos descritos;Upgrade: - Servidor 8/16 - R$ 349,00;1;0.0;0.0;Upgrade;;;Não calculado
